1300.0000000000005,117.72541287564897,94.18033030051922,94.18033030051922
1375.0058476239446,109.26193720068851,108.76164717861413,112.91313802129655
1454.3392930769564,101.4069148643143,125.6004927914355,135.37196882973893
1538.2500249308368,303.9066339290804,179.045035294569,178.23951884598947
1627.0021379904465,274.7577799369531,198.7524068087221,207.27827435957872
1720.8749644873255,248.48338139831472,222.158886435431,243.3976461671353
1820.1639532305553,224.79368794932645,249.7847883367793,287.74058718118476
1925.1815994817912,203.42864596733688,282.23522017655205,341.73137783993764
2036.2584284811408,195.42299700698175,320.049320084018,400.0012078662082
2153.7440357193163,213.04362563157133,363.03120099338815,451.3828601849243
2278.0081872301967,232.3731802928117,411.8532975088484,509.36552958658166
2409.4419833667234,253.58925088433392,467.31492999949216,574.7973703365248
2548.459089722986,276.888969114077,530.3253033694576,648.6355314760063
2695.4970390765375,302.4912518911176,601.918653708918,731.9601658979786
2851.018608448669,330.6393097711109,683.271486153877,825.9902403367075
3015.513275616615,361.39701401252,773.344379610701,932.0085132992618
3189.4987596619108,392.9489837409717,849.2071389219109,1050.6023908965783
3373.522650403418,427.3693358163109,932.5222210235563,1184.2893935633645
3568.164131843485,464.92891526286735,1024.0225670067312,1334.9907462206072
3774.0358050513887,505.9249996937416,1124.5132754037684,1504.872280160182
3991.7856162213875,550.683949292411,1234.8787120260947,1696.3755829705449
4222.098895973505,599.5641280450631,1356.0903208485436,1912.2531163195495
4465.700516315514,652.959124419423,1489.215205106278,2155.6078071581037
4723.357172054695,706.3172615685697,1612.9739957238924,2344.7908262313686
4995.879793839775,763.2495140696152,1743.2088195153879,2536.367529983792
5284.126100427688,824.8262554521739,1883.9593437480144,2743.7420161728514
5589.003298207984,891.4308133891559,2036.0746723440225,2968.2371685617018
5911.47093648115,963.478503055173,2200.472473091792,3211.2894196772972
6252.543927477364,1051.34201374655,2380.1956498902346,3472.8323093515337
6613.295740620743,1144.590183506887,2570.70284104286,3735.216632476712
6994.8617810923415,1230.5916441524732,2765.0530584671233,3969.881844379951
7398.4429633255495,1323.783162852908,2974.248495419325,4219.47827999557
7825.3094906806555,1424.8146241687282,3199.439255869649,4484.97614655125
8276.80485319466,1534.3975889659098,3441.866248609448,4767.410825636135
8754.350055988383,1653.3113111484736,3702.8685334227166,5067.8874720073545
9259.448091639262,1782.4093500102338,3983.8912795819056,5387.585958991035
9793.688670595657,1922.6268376152818,4286.494389498122,5727.766198705285
10358.753224521086,2089.339074793952,4597.9602420431,6198.009189858509
10956.42019831529,2280.193881571111,4923.34165623724,6777.217478315695
11588.570647468166,2488.7309129174187,5272.211666885188,7410.602303636521
12257.194158363045,2716.609791687307,5646.314383284422,8103.236417720473
12964.395110162486,2965.6477306258876,6047.528410168927,8860.668129432666
13712.399297985143,3194.5669484919886,6460.74518287832,9656.15312624791
14503.560938218488,3438.7928270844136,6901.2734134756,10523.99622042957
15340.370078015874,3701.697679603858,7371.839443658758,11472.676458722708
16225.460432297883,3974.382304758505,7877.661223358906,12345.56380072063
17161.617672923472,4234.308255736028,8428.39028991479,12768.618521761444
18151.788196120153,4511.814856005528,9017.621672113806,13206.659880578367
19199.088395766572,4808.124932894576,9648.04717585207,13660.215711392302
20306.81447171388,5124.54825912241,10322.546802231018,14129.832457477129
21478.45280401624,5462.487837929775,11044.201905293961,14616.075827117915
22717.690925720945,5823.446648052436,11816.309269706664,15119.531472691957
24028.42912875362,6186.006457399028,10008.30198218162,15983.055880453176
25414.792739426004,6556.324596235881,8060.661871815496,17028.852246082355
26881.145102201008,6870.139137005062,6549.013458708429,18145.093615703347
28432.1013125801,7199.816759846036,5410.4719281018415,19335.40179265917
30072.542742333884,7546.263143865979,4562.631030885115,20604.893387445787
31807.632402792377,7910.4537007975605,3942.2497326583343,21959.08701218822
33642.83119454804,8293.44212504437,3500.931880474413,23403.946428010575
35583.91509471445,8669.235742525962,3491.590171425353,24674.347459632554
37636.993335835614,8999.002079948386,4379.350416567557,25346.084382472134
39808.52763365961,9347.57397852591,5588.949381951891,26042.176329377806
42105.352524293325,9716.301131359998,7249.611149174751,26764.68071029993
44534.696874746856,10106.678427155017,9543.72245973172,27516.0358382199
47104.2066345667,10520.36909148333,12728.845900002407,28299.151067891744
49821.96890016599,10959.232300222957,17168.867903820934,29117.519465408714
52696.537367589735,11469.10137796167,21802.018484335415,29990.849349769964
55736.959253822744,12080.265653057635,22474.526259881834,31112.310748964464
58952.80377137213,12725.250373472574,23175.180612156615,32280.018467292815
62354.19224574134,13405.97647863988,23905.81101289823,33496.31259795784
65951.8299705861,14124.475894201641,24668.415328813568,34763.69110048929
69757.03990081229,14882.898014540722,25465.178181157407,36084.823381359114
73781.79828965668,15683.516566535794,26298.4914464856,37462.565206188185
78038.77238191402,16528.736877054936,27170.977155041975,38899.97508124672
82541.36028194304,17438.153456944423,28319.849718360674,40570.83114555032
87303.73312192803,18412.81967502197,29722.228166628036,42462.26622430594
92340.87966311634,19442.707365825365,31203.21796868753,44449.29939966549
97668.65347040299,20530.9799184625,32768.2151993644,46537.49949450304
103303.82280873902,21516.191972718454,34385.772392834675,48678.27235370899
109264.12341840324,22424.363707238663,36068.933118654815,50879.414008607535
115568.31433523752,23370.89143901336,37850.737628322895,53181.74861980938
122236.23693153358,24357.396018834403,39738.76038157165,55590.03583088452
129288.8773633884,25385.56682766041,41741.32343195532,58109.26601807418
136748.4326210723,26431.29577085021,43601.80602577976,61505.18092068349
144638.3803902949,27517.249487202862,45545.37848370897,65187.72972837631
152983.5529442402,28647.890030968214,47609.5331308376,69091.01629522075
161810.2152989362,29825.058946392528,49805.12543730469,73228.28906334982
171146.14787794393,31050.673771731294,52144.22982555079,77613.5928026222
181020.73394652703,32326.73117926933,54640.28850125557,82261.81655610782
191465.0520905022,33655.31024524055,57308.27893132353,87188.74447781978
202511.97403081856,34605.366536311194,59637.70222727439,91533.4911051462
214196.26808172555,34096.408852194276,60224.88359637426,92947.21397306431
226554.70857815322,33641.25383683171,60849.991818932125,94388.64488438313
239626.19161669168,33239.97768391998,61514.90252914698,95858.55546835
253451.85747446673,32892.75699272826,62221.590235117474,97357.74586933313
268075.2200911869,32599.870818582604,62972.13362883782,98887.04595276047
283542.30402189057,32361.702947890924,63768.72118471271,100447.31656454765
299901.7892914351,31930.475249976756,65029.24073186084,102742.9891037569
317205.16460662155,31366.555919484177,67842.07864189049,105580.56141074438
335506.8894081688,30830.32696340807,70147.17486804846,108499.68999381528
354864.5652725792,30320.99946603318,72862.53544390199,111502.8422507848
375339.117203327,29837.816279590686,76177.47592901853,114592.56518435791
396994.98538198735,29380.051088709402,80381.15573880999,117771.48816373898
419900.32798278145,30665.71276642644,84718.20795725189,122538.8197427805
444127.2356888742,32330.657437209135,89520.23543529082,128049.1313615027
469751.95858558436,34206.803000022956,95747.44815362841,136361.10855582933
496855.1461446004,36249.98144485236,103061.56827836689,146288.30645128398
525522.101054518,38446.4367545,111403.16117097175,157354.04999093444
555843.0476966038,40808.38772721915,120964.1910840977,169750.42451882613
587913.416110727,43349.04767767052,131975.63023578803,183707.80333208235
621834.1423452451,46082.70581758807,144715.595095575,199502.8627346181
657711.9861361029,49024.81530594701,159519.19734463058,217468.2960731764
695659.8669149985,52192.08851545311,176790.4726193382,238004.5880063441
735797.2192041689,55672.509942957564,194481.5802119914,258124.40783654427
778250.3685162839,59428.18656777757,215348.43183050357,281152.4496094128
823152.9289425998,63501.83467902384,240472.51343547198,308216.09057258273
870646.2236806569,67917.8683361489,270714.19229668047,340144.4029840363
920879.7298250827,71777.1407120583,284097.030827398,364636.8317551436
974011.5488214203,74518.45798730176,268508.7476238181,371958.0940103049
1030208.9040636233,178896.46854160572,430226.99699059944,482693.1916565812
1089648.6672013337,186046.56772674716,433501.1224330495,497960.4165361231
1152517.9148134415,193398.2383179635,440178.0061192996,513743.69189541653
1219014.5171998742,201021.778936196,450246.39916261745,530127.1864298027
1289347.7611448506,208928.32442220836,463681.4267414028,547136.5327354528
1363739.008611549,217128.56727494852,480501.7423546845,564797.5770914952
1442422.3934413537,225632.5637919153,500768.4194471307,583136.2152116963
1525645.5582504512,234444.56345503265,524579.4913940718,602173.2525651013
1613670.4338429777,243407.64094608577,552853.1215678437,623986.6966559896
1706774.0635938128,252410.7361321362,590571.1736283456,658011.9444546602
1805249.475395676,257018.17704516434,630028.0382807,667765.0380224983
1909406.6039147011,261766.34425955397,674501.1745014613,685159.3067900294
2019573.2660573,266803.9314534724,723514.95962547,709818.6924688008
2136096.1927182926,272143.9440682436,779141.5687430623,741640.8722233912
2259342.1200576075,279143.52768638125,841221.5490751023,781977.01747059
2389698.9437402273,282668.95647151774,847434.0283151725,625860.0668706826
2527576.9397719805,284742.9390919222,870917.5829431701,500854.6782127817
2673410.055773774,270770.70884228847,913452.5078039046,529420.8878271885
2827657.276758155,254993.0818974864,959992.5072680868,568107.9353871989
2990804.0697068153,241147.00249923137,1014744.8359647202,622685.6535639241
3163363.9114956623,234733.28087702396,1082135.1592806566,703256.1929523327
3345879.9049762283,230046.32440868136,1158542.6129653351,804448.2931473143
3538926.4882998085,225446.164432614,1243244.245655083,928539.1792349305
3743111.2428642428,221005.042691342,1337394.1700113246,1080864.3091894574
3959076.8055732786,216805.43303713977,1439682.6861560664,1266866.5054100833
4187502.891427371,212876.1621144471,1539196.4923756937,1533835.1516886826
4429108.432811401,209262.9270730508,1642070.4196687085,1882895.9352183244
4684653.84221246,205950.8588983448,1754782.6232138257,2300855.024462619
4954943.405489315,206351.4356878826,1881659.4409409135,2814869.9003512184
5240827.813225785,222450.26546386606,2054499.3608855715,2977839.320785079
5543206.838135113,250750.0951093326,2258532.938029748,3197261.8779879557
5863032.166942176,285021.70064202,2485698.632265676,3609925.9824016895
6201310.395655982,326551.00753874175,2736124.1430344232,3907785.5982452896
6559106.197660099,377077.9435868353,3013626.651788394,4043984.503993872
6937545.674591621,438515.8981752946,3323855.7667068997,4210688.423872786
7337819.900555123,405151.21386219584,3542503.550916646,3748834.198735328
7761188.670826662,492827.1390913926,3914798.6400131113,3330018.1704100356
8208984.466845666,542701.8308896245,4263291.287096573,1803528.4174800157
8682616.64997455,596454.7610202786,4715100.650488267,1493062.0952435806
9183575.897224654,616538.4343962979,5177083.350239961,1161866.6865209495
9713438.892909389,591937.5722908747,5643189.044850089,676583.7231933373
10273873.29099097,582444.1667488683,6120166.58462405,582444.1667488683
10866642.963738512,594375.6063831493,6600711.929295481,594375.6063831493
11493613.55321693,606551.4630102891,7122057.211717844,606551.4630102891
12156758.343079329,618976.743542134,7688595.765729225,618976.743542134
12858164.469142497,631656.5574577231,8304415.8447783105,631656.5574577231
13600039.488293352,644596.1189043955,8973984.017918136,644596.1189043955
14384718.32639996,657800.7488419388,9702180.64583748,657800.7488419388
15214670.627094815,671275.8772306395,10500960.100582326,671275.8772306395
16092508.524559714,685027.0452641908,11365882.513414666,685027.0452641908
17020994.86477521,699059.907648308,12308300.716679417,699059.907648308
18003051.901110064,713380.2349260406,13335777.48465387,713380.2349260406
19041770.49161823,727993.9158507192,14456793.677820517,727993.9158507192
20140419.82699087,721667.9711533266,15656198.606373033,721667.9711533266
21302457.719779745,672997.9793129438,16919962.925040156,672997.9793129438
22531541.487276137,617773.7600323128,18294084.903199844,617773.7600323128
23831539.462297115,567081.0764901218,19802315.74553024,567081.0764901218
25206543.168107163,520548.08429606375,21456571.815436725,520548.08429606375
26660880.195794404,477833.4515082721,23269716.890066326,477833.4515082721
28199127.824629776,438623.85487225733,25255687.659678083,438623.85487225733
29826127.42827776,402631.68151103804,27428878.619094912,402631.68151103804
31546999.712199096,415536.5428290457,29849475.490073115,415536.5428290457
33367160.830203567,434703.35405287414,32493483.106218107,434703.35405287414
35292339.43087578,454754.2431245597,35378473.20258943,454754.2431245597
37328594.68752569,475729.988535209,38526822.07758049,475729.988535209
39482335.368409164,497673.24970230245,41182704.34595882,497673.24970230245
41760340.007240206,520628.65372826706,43533708.940770485,520628.65372826706
44169778.237476476,544642.8861608439,44510825.15771927,544642.8861608439
46718233.35752546,569764.785939802,45520907.306902714,569764.785939802
49413726.19789039,596045.4447231295,46565514.43899603,596045.4447231295
52264740.365375206,623538.3107946742,47646291.90810003,623538.3107946742
55280248.943798535,652299.29776458,48764976.44139915,652299.29776458
58469742.73525422,682386.8982835897,49923401.515353724,682386.8982835897
61843260.13080167,713862.3030024385,51123503.05739362,713862.3030024385
65411418.70460078,746789.5250183473,52367325.49328758,746789.5250183473
69185448.63092639,781235.5300616339,53657028.161641,781235.5300616339
73177228.02923828,817270.3726872557,54994892.11834083,817270.3726872557
77399320.34854895,854967.3387482401,56383327.35522263,854967.3387482401
81865013.90874901,894403.0944407743,57824880.45878257,894403.0944407743
86588363.72334261,935657.8422240706,59322242.736411884,935657.8422240706
91584235.73521928,978815.4839320863,60878258.83938771,978815.4839320863
96868353.60468966,1023963.7914088748,62583788.30559447,1023963.7914088748
102457348.1970404,12105084.548046052,194645960.89343357,47421238.00123877
108368809.92536369,13044175.701826338,212084318.55882713,48727960.96275178
114621344.1134019,14043702.129123863,231594268.88569614,50070904.77014532
121234629.55264944,15107443.81263189,253270948.78383029,51451820.09586934
128229480.43801226,16239218.350764431,277372166.0388266,52871827.95017649
135627911.8769595,17443062.131564613,304187128.5792444,54332084.71677771
143453209.17834145,18723242.71016058,334040300.5255912,55833783.37401424
151730001.13895443,20084271.889649756,367295733.24739754,57378154.76271419
160484337.55849966,21530919.54610334,404361930.0149901,58966468.90269054
169743771.22691727,23068228.24081455,445697310.0623881,60600036.35993689
179537444.64211747,24701528.66548407,491816345.99970174,62280209.66666366
189896181.7310555,26436455.968777735,543296457.638268,64008384.79641552
200852584.86281532,28239605.50257576,592226991.273379,65845267.22601753
